practice_id,practice_title,subject,module,source_question_no,answer_type,correct_answer,answer_form,canonical_key,answer_source,answer_source_sha256,practice_target_exists,match_status
2026-02-01-a,2026-02-01 A卷,writing,m1,2,order,I'm already part of too many activities .,sentence,2026-02-01-a:writing:m1:q2,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-a,2026-02-01 A卷,writing,m1,3,order,"No, I'm still considering my options .",sentence,2026-02-01-a:writing:m1:q3,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-a,2026-02-01 A卷,writing,m1,4,order,"no, I have other plans for that evening .",sentence,2026-02-01-a:writing:m1:q4,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-a,2026-02-01 A卷,writing,m1,5,order,I have a prior engagement that I can't miss .,sentence,2026-02-01-a:writing:m1:q5,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-a,2026-02-01 A卷,writing,m1,6,order,The one that focuses on renewable energy .,sentence,2026-02-01-a:writing:m1:q6,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-a,2026-02-01 A卷,writing,m1,7,order,"No, I have plans with my family .",sentence,2026-02-01-a:writing:m1:q7,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-a,2026-02-01 A卷,writing,m1,8,order,"No, but I heard that it is explained on the website .",sentence,2026-02-01-a:writing:m1:q8,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-a,2026-02-01 A卷,writing,m1,9,order,"No, I have a conflicting lecture at the same time .",sentence,2026-02-01-a:writing:m1:q9,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-a,2026-02-01 A卷,writing,m1,10,order,I wasn't feeling well and decided to stay in .,sentence,2026-02-01-a:writing:m1:q10,2.1新托福A卷/参考答案-2026.2.1新托福真题.pdf,716da24df732b9419320819d7e735779062cf3f4d024ee98e9c890c9cd428d05,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,1,fill,vide,word_or_missing_letters,2026-02-01-b:reading:m1:q1,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,2,fill,ace,word_or_missing_letters,2026-02-01-b:reading:m1:q2,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,3,fill,ple,word_or_missing_letters,2026-02-01-b:reading:m1:q3,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,4,fill,age,word_or_missing_letters,2026-02-01-b:reading:m1:q4,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,5,fill,iple,word_or_missing_letters,2026-02-01-b:reading:m1:q5,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,6,fill,f,word_or_missing_letters,2026-02-01-b:reading:m1:q6,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,7,fill,ssion,word_or_missing_letters,2026-02-01-b:reading:m1:q7,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,8,fill,rical,word_or_missing_letters,2026-02-01-b:reading:m1:q8,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,9,fill,ny,word_or_missing_letters,2026-02-01-b:reading:m1:q9,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,10,fill,so,word_or_missing_letters,2026-02-01-b:reading:m1:q10,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,11,fill,ch,word_or_missing_letters,2026-02-01-b:reading:m1:q11,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,12,fill,he,word_or_missing_letters,2026-02-01-b:reading:m1:q12,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,13,fill,f,word_or_missing_letters,2026-02-01-b:reading:m1:q13,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,14,fill,els,word_or_missing_letters,2026-02-01-b:reading:m1:q14,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,15,fill,n,word_or_missing_letters,2026-02-01-b:reading:m1:q15,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,16,fill,se,word_or_missing_letters,2026-02-01-b:reading:m1:q16,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,17,fill,ction,word_or_missing_letters,2026-02-01-b:reading:m1:q17,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,18,fill,o,word_or_missing_letters,2026-02-01-b:reading:m1:q18,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,19,fill,lation,word_or_missing_letters,2026-02-01-b:reading:m1:q19,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,20,fill,house,word_or_missing_letters,2026-02-01-b:reading:m1:q20,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,21,mc,B,option_key,2026-02-01-b:reading:m1:q21,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,22,mc,A,option_key,2026-02-01-b:reading:m1:q22,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,23,mc,B,option_key,2026-02-01-b:reading:m1:q23,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,24,mc,A,option_key,2026-02-01-b:reading:m1:q24,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,25,mc,D,option_key,2026-02-01-b:reading:m1:q25,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,26,mc,D,option_key,2026-02-01-b:reading:m1:q26,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,27,mc,B,option_key,2026-02-01-b:reading:m1:q27,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,False,answer_without_target
2026-02-01-b,2026-02-01 B卷,reading,m1,28,mc,B,option_key,2026-02-01-b:reading:m1:q28,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,29,mc,C,option_key,2026-02-01-b:reading:m1:q29,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,30,mc,A,option_key,2026-02-01-b:reading:m1:q30,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,31,mc,D,option_key,2026-02-01-b:reading:m1:q31,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,32,mc,C,option_key,2026-02-01-b:reading:m1:q32,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,33,mc,A,option_key,2026-02-01-b:reading:m1:q33,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,34,mc,B,option_key,2026-02-01-b:reading:m1:q34,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m1,35,mc,C,option_key,2026-02-01-b:reading:m1:q35,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,1,fill,lls,word_or_missing_letters,2026-02-01-b:reading:m2:q1,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,2,fill,ating,word_or_missing_letters,2026-02-01-b:reading:m2:q2,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,3,fill,ifying,word_or_missing_letters,2026-02-01-b:reading:m2:q3,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,4,fill,nd,word_or_missing_letters,2026-02-01-b:reading:m2:q4,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,5,fill,rent,word_or_missing_letters,2026-02-01-b:reading:m2:q5,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,6,fill,sed,word_or_missing_letters,2026-02-01-b:reading:m2:q6,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,7,fill,ence,word_or_missing_letters,2026-02-01-b:reading:m2:q7,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,8,fill,ical,word_or_missing_letters,2026-02-01-b:reading:m2:q8,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,9,fill,nces,word_or_missing_letters,2026-02-01-b:reading:m2:q9,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,10,fill,king,word_or_missing_letters,2026-02-01-b:reading:m2:q10,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,11,mc,C,option_key,2026-02-01-b:reading:m2:q11,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,12,mc,B,option_key,2026-02-01-b:reading:m2:q12,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,13,mc,A,option_key,2026-02-01-b:reading:m2:q13,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,14,mc,B,option_key,2026-02-01-b:reading:m2:q14,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,reading,m2,15,mc,A,option_key,2026-02-01-b:reading:m2:q15,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,1,mc,A,option_key,2026-02-01-b:listening:m1:q1,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,False,answer_without_target
2026-02-01-b,2026-02-01 B卷,listening,m1,2,mc,D,option_key,2026-02-01-b:listening:m1:q2,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,3,mc,C,option_key,2026-02-01-b:listening:m1:q3,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,4,mc,A,option_key,2026-02-01-b:listening:m1:q4,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,5,mc,C,option_key,2026-02-01-b:listening:m1:q5,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,6,mc,C,option_key,2026-02-01-b:listening:m1:q6,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,7,mc,A,option_key,2026-02-01-b:listening:m1:q7,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,8,mc,D,option_key,2026-02-01-b:listening:m1:q8,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,9,mc,C,option_key,2026-02-01-b:listening:m1:q9,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,10,mc,D,option_key,2026-02-01-b:listening:m1:q10,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,11,mc,B,option_key,2026-02-01-b:listening:m1:q11,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,12,mc,D,option_key,2026-02-01-b:listening:m1:q12,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,13,mc,C,option_key,2026-02-01-b:listening:m1:q13,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,14,mc,A,option_key,2026-02-01-b:listening:m1:q14,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,15,mc,B,option_key,2026-02-01-b:listening:m1:q15,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,16,mc,C,option_key,2026-02-01-b:listening:m1:q16,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,17,mc,B,option_key,2026-02-01-b:listening:m1:q17,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,18,mc,C,option_key,2026-02-01-b:listening:m1:q18,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,19,mc,D,option_key,2026-02-01-b:listening:m1:q19,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,20,mc,C,option_key,2026-02-01-b:listening:m1:q20,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,21,mc,B,option_key,2026-02-01-b:listening:m1:q21,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,22,mc,C,option_key,2026-02-01-b:listening:m1:q22,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,23,mc,B,option_key,2026-02-01-b:listening:m1:q23,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,24,mc,B,option_key,2026-02-01-b:listening:m1:q24,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,25,mc,C,option_key,2026-02-01-b:listening:m1:q25,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,26,mc,B,option_key,2026-02-01-b:listening:m1:q26,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,27,mc,C,option_key,2026-02-01-b:listening:m1:q27,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,28,mc,C,option_key,2026-02-01-b:listening:m1:q28,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
2026-02-01-b,2026-02-01 B卷,listening,m1,29,mc,B,option_key,2026-02-01-b:listening:m1:q29,2.1新托福真题B卷/参考答案-2026新托福真题10.pdf,63015d45c6a37b485f786c3efa926811340b68c81721b6fa6469d12451003f6c,True,mapped
